date,full_content,likes,retweets,followers,sentiment,url
2023-12-12,"Ian McMillan, CMT tweeted about QQQ, SPY, DIA, IWM Everyone is above their July highs, except for you-know-who...

$SPY $QQQ $IWM $DIA",0,0,138,0.0,https://twitter.com/user/status/1734574631770620116
2023-12-12,"<:retweet:1130467740306657360> ReciKnows retweeted Ian McMillan, CMT about QQQ, SPY, DIA, IWM RT @the_chart_life: Everyone is above their July highs, except for you-know-who...

$SPY $QQQ $IWM $DIA",1,0,2614,0.0,https://twitter.com/user/status/1734618621081448491
2023-12-12,"Shardi B Trading #teamshardi tweeted about SPY $SPY

After we get tomorrow out of the way, is there really any material news that could take us down?

Jobless claims, but doubt that does anything

Also, what can he really say tomorrow that would spook the markets?

Like I said yesterday, everyone gets afraid of data days but…",5,0,184,0.0,https://twitter.com/user/status/1734671750783176911
2023-12-13,Theta Warrior tweeted about SPY $SPY Big breakout move underway this week; new 52 week highs. Quite the setup going into year end. 🎅,3,0,1667,0.0,https://twitter.com/user/status/1734764281827041309
2023-12-13,"<:retweet:1130467740306657360> ReciKnows retweeted Jake Wujastyk about SPY, ES=F, SPX RT @Jake__Wujastyk: $ES_F $SPX $SPY Right at the rising wedge resistance zone on the daily chart into today's Fed decision... 

Classic. ht…",1,0,292,0.0,https://twitter.com/user/status/1734959764562759993
2023-12-13,"<:quote_tweet:1130467736133316700> Mr Chuck Norris quote tweeted Mr Chuck Norris about SPY $SPY Finally 🎯

> [@kholov23](https://twitter.com/kholov23):
> $SPY Weekly Chart
> 
> One Big Cup And Handle Formation ☕️",59,15,929,0.0,https://twitter.com/user/status/1735015149159764160
2023-12-13,"<:quote_tweet:1130467736133316700> krillin ॐ quote tweeted krillin ॐ about AMZN, SPX, MSFT, ES=F good decision yesterday to decide to be greedy af on this   😜

> [@LSDinmycoffee](https://twitter.com/LSDinmycoffee):
> $SPX $ES
> 
> This happened way faster than expected 
> 
> Can't really complain but wow
> 
> Euphoria would normally mean securing profits but with $MSFT in price discovery and $AMZN begging to finally break that $147 resistance I wanna be greedy af here. 
> 
> Please be nice tomorrow Jerome🙏",17,3,36,0.9776,https://twitter.com/user/status/1735017208110022974
2023-12-13,"Ace tweeted about SPY $spy 

I havent checked this as much but what r u guys doing here hahaha.

Such a bullish chart, how are you bearish stocks lol. 

A sneeze from ATH's",22,3,23,0.8625,https://twitter.com/user/status/1735020874112069771
2023-12-13,"Theta Warrior tweeted about SPY $SPY Net Options Delta +5.1M shares

Call buyers falling over themselves to add exposure.",108,24,4,0.1531,https://twitter.com/user/status/1735023653840941473
2023-12-13,Byzantine General tweeted about SPX The $SPX is 2.6% away from all time high lol,1,0,157065,0.4215,https://twitter.com/user/status/1735024846369640660
2023-12-13,"Nebraskangooner tweeted about SPY $SPY

Absolutely flying after resistance break

You love to see it",2,0,4047,0.6369,https://twitter.com/user/status/1735043105550733559
2023-12-14,BullishTrade tweeted about SPY $SPY Saw the same chatroom gurus charging $200+ a month screaming for a crash since this day 🤷🏻‍♂️,0,0,563,-0.6486,https://twitter.com/user/status/1735106365482250605
2023-12-14,"<:retweet:1130467740306657360> StonkTrump retweeted Alex Jones Industrial Average about SPY, ARKK, QQQ, IWM RT @AlexJonesIA: Bears watching the market teleport over the last week $SPY $QQQ $IWM $ARKK",33,6,1197,0.0,https://twitter.com/user/status/1735326672210063800
2023-12-14,"<:quote_tweet:1130467736133316700> Mr Chuck Norris quote tweeted Mr Chuck Norris about SPY $SPY 👇

> [@kholov23](https://twitter.com/kholov23):
> $SPY Weekly Chart Update ☕️ 
> 
> FINALLY - Cup and Handle BREAKOUT
> 
> RULE - For any breakouts or breakdowns , there will be a RETEST / Meow",3,0,21,0.0,https://twitter.com/user/status/1735330845320204432
2023-12-14,"Ian McMillan, CMT tweeted about XLF, SPX $XLF vs. $SPX",13,1,2,0.0,https://twitter.com/user/status/1735337847480086574
2023-12-14,Mr Chuck Norris tweeted about SPY $SPY 15 MIN Chart,0,0,40,0.0,https://twitter.com/user/status/1735348622345052521
2023-12-14,"<:quote_tweet:1130467736133316700> Mr Chuck Norris quote tweeted Mr Chuck Norris about SPY $SPY 1H Chart 

> [@kholov23](https://twitter.com/kholov23):
> $SPY 1H Hangman",0,0,6039,0.0,https://twitter.com/user/status/1735360886074683421
2023-12-14,<:retweet:1130467740306657360> Mr Chuck Norris retweeted Mr Chuck Norris about SPY RT @kholov23: $SPY 👇,45,9,66,0.0,https://twitter.com/user/status/1735373581893107916
2023-12-15,"StonkTrump tweeted about SPX At the index level – $SPX is nearing the most overbought level (RSI >70) in well over a decade.

Via Goldman",78,16,17,0.2732,https://twitter.com/user/status/1735470218426679363
2023-12-15,<:retweet:1130467740306657360> Mr Chuck Norris retweeted Mr Chuck Norris about SPY RT @kholov23: $SPY 1H Chart,1,0,81,0.0,https://twitter.com/user/status/1735499438607548592
2023-12-15,"<:retweet:1130467740306657360> ReciKnows retweeted TrendSpider about SPY RT @TrendSpider: And to think we were in Extreme Fear less than two months ago...

Crazy times. 🤯  $SPY",2,0,24,-0.7089,https://twitter.com/user/status/1735510648077930872
2023-12-15,"<:retweet:1130467740306657360> ReciKnows retweeted SmartReversals📈 about SP500, NASDAQ100, NDX, RUSSELL2000, SPX RT @SmartReversals: $NDX - Daily Chart:

⚠️Reversal candle above the higher Bollinger band + Overbought oscillators.

⚠️#SP500, #Nasdaq100…",0,0,4655,0.0,https://twitter.com/user/status/1735511685954469947
2023-12-15,"<:retweet:1130467740306657360> ReciKnows retweeted SmartReversals📈 about SPX RT @SmartReversals: $SPX - Daily Chart:

⚠️As mentioned yesterday, the candle crossing the Bollinger band in the proportion seen then, is a…",65,10,844,0.0,https://twitter.com/user/status/1735511810097475869
2023-12-15,"<:quote_tweet:1130467736133316700> Mr Chuck Norris quote tweeted Mr Chuck Norris about SPY $SPY the plan was in the comments section 🤷‍♂️

> [@kholov23](https://twitter.com/kholov23):
> $SPY 1H Chart",10,2,6,0.0,https://twitter.com/user/status/1735671763915149801
2023-12-15,Daan Crypto Trades tweeted about SPX $SPX Year to Date performance. Some huge numbers out there especially by it's biggest (tech) companies.,53,8,2,0.3182,https://twitter.com/user/status/1735684136562471156
2023-12-17,"<:retweet:1130467740306657360> Theta Warrior retweeted TrendSpider about SPY, QQQ RT @TrendSpider: Remember these TW Pivot buy signals from the October lows?  $SPY $QQQ

Thanks @ThetaWarrior 👏",2,0,283,0.2732,https://twitter.com/user/status/1736184854507634822
2023-12-17,"<:retweet:1130467740306657360> ReciKnows retweeted David Marlin about SPX RT @Marlin_Capital: The $SPX is currently at its most overbought level in 30+ years.

46% of $SPX members have a 14d RSI > 70, the most sin…",6,1,195,0.0,https://twitter.com/user/status/1736465208804294713
2023-12-17,"<:retweet:1130467740306657360> ReciKnows retweeted SmartReversals📈 about SPX RT @SmartReversals: $SPX - Weekly Chart:

Why I'm not expecting a big decline as I was on July?

ℹ️Despite of the overbought daily chart, t…",62,9,7156,0.0,https://twitter.com/user/status/1736526604862685403
2023-12-17,"<:retweet:1130467740306657360> ReciKnows retweeted FactSet about SPX, EARNINGS, EARNINGSINSIGHT RT @FactSet: The forward 12-month P/E ratio for $SPX of 19.3 is above the 5-year average (18.8) and above the 10-year average (17.6). #earn…",114,13,33,0.0,https://twitter.com/user/status/1736526898736623798
2023-12-18,"<:retweet:1130467740306657360> ReciKnows retweeted TrendSpider about SPY RT @TrendSpider: Expecting a $SPY pullback into early 2024? History is on your side...

January (40%) and February (50%) have been the seco…",2,0,17,0.0,https://twitter.com/user/status/1736602705731506290
2023-12-18,"JMA aka The Milkman🥛 tweeted about SPY, SPX, ES=F $SPX $SPY $ES_F New ATH this week",5,0,35,0.0,https://twitter.com/user/status/1736770395175284957
2023-12-18,"Theta Warrior tweeted about SPY $SPY Net Options Delta: +475K shares

Call Delta = +3M shares
Put Delta = -2.6M shares

Both sides adding = Crocodile Jaws 🐊",310,36,891,0.6808,https://twitter.com/user/status/1736788205595218097
2023-12-19,"Dyme tweeted about SPX Usually, you don't fade an ATH break $spx",2,0,2684,0.0,https://twitter.com/user/status/1737142040285282671
2023-12-19,"Ian McMillan, CMT tweeted about XLP, SPX $XLP vs. $SPX",14,1,18320,0.0,https://twitter.com/user/status/1737204458889564266
2023-12-19,"<:retweet:1130467740306657360> Ian McMillan, CMT retweeted David Cox, CMT, CFA about IWB, MARKETBREADTH, SPX RT @DavidCoxRJ: as further evidence (if you're one those always wanting more) of #MarketBreadth improvement, i'd say this S&P 500 $SPX vs.…",2,0,35,0.5046,https://twitter.com/user/status/1737211932862468108
2023-12-20,"Ian McMillan, CMT tweeted about SPX, XSW $XSW vs. $SPX",37,5,492,0.0,https://twitter.com/user/status/1737472604401701104
2023-12-20,"<:quote_tweet:1130467736133316700> Crypto Mikey quote tweeted Crypto Mikey about DXY, SPX Y’all fumble the bag cause some big accounts told you to sell? 

> [@CryptoCX1](https://twitter.com/CryptoCX1):
> $SPX mooning, $DXY nuking and peasant traders getting tossed in the face of temporary news headlines. HFSP as always!",33,5,3082,0.0,https://twitter.com/user/status/1737524857703997490
2023-12-20,BT tweeted about SPY $SPY still maintaining a steep uptrend for now,7,0,13,0.0,https://twitter.com/user/status/1737551851825111544
2023-12-20,Theta Warrior tweeted about SPY $SPY Sweeper Alert 🧹,3,0,17455,0.296,https://twitter.com/user/status/1737573083290931571
2023-12-20,Shardi B Trading #teamshardi tweeted about SPY $SPY almost the same as Nasdaq with the double top,80,8,6599,0.2023,https://twitter.com/user/status/1737583716250140725
2023-12-20,Theta Warrior tweeted about SPY $SPY When breakout retest?,2,0,54,0.0,https://twitter.com/user/status/1737599263541002400
2023-12-22,"IncomeSharks tweeted about SPX $SPX - If you could inverse the markets right now it's almost identical. In sentiment, in chart structure, and in narrative. Just like the markets pumped as covid got worse and crashed as it got better I believe we are doing the same with inflation. Markets are forward looking.",3,0,802,0.3182,https://twitter.com/user/status/1738033586459291843
2023-12-22,"<:retweet:1130467740306657360> ReciKnows retweeted SmartReversals📈 about SPX RT @SmartReversals: $SPX - Daily Chart:

❌Price found rejection before reaching higher levels than Wednesday, the bearish engulfing candle…",1,0,4,-0.4019,https://twitter.com/user/status/1738327855967490068
2023-12-23,"<:quote_tweet:1130467736133316700> Mr Chart Norris quote tweeted Mr Chart Norris about DOCU Worth Reading 👇 / Falling Wedge Pattern / $DOCU

> [@kholov23](https://twitter.com/kholov23):
> The $DOCU Journey: From Secret Find to Stock Market Triumph 🚀
> 
> A few days ago, I stumbled upon an incredible stock opportunity that has since taken off. It all started with $DOCU (DocuSign Inc.), and the results have been pretty good.
> 
> Imagine this: $DOCU was perched on a…",0,0,14,0.9114,https://twitter.com/user/status/1738645625531482120
2023-11-14,"<:retweet:1130467740306657360> ReciKnows retweeted Mo about QQQ, SPX, SPY RT @optionflys: $SPX Next update - 11 | 14 | 2023 

$SPY $QQQ",31,6,311,0.0,https://twitter.com/user/status/1724559007577526651
2023-11-14,"<:quote_tweet:1130467736133316700> Dyme quote tweeted MacroEdge about SPX, NQ=F > [@MacroEdgeRes](https://twitter.com/MacroEdgeRes):
> Michael Burry has closed his $1.6 billion $NQ $SPX short position",0,0,112,0.0,https://twitter.com/user/status/1724476714066292763
2023-11-14,Cheds (Trading Quotes) tweeted about SPY $SPY,107,28,22,0.0,https://twitter.com/user/status/1724450496658767902
2023-11-11,"<:retweet:1130467740306657360> ReciKnows retweeted about IWM, SPY, QQQ RT @TrendSpider: This week's performance:

🟢 $QQQ +2.66%
🟢 $SPY +1.18%
🔴 $IWM -3.14%",14,1,999,0.0,https://twitter.com/user/status/1723176977321099590
2023-11-11,"Nebraskangooner tweeted about SPY $SPY

Strong daily close today. 

Stocks could rip next week",1,0,10,0.5106,https://twitter.com/user/status/1723133031941046595
2023-11-10,"<:retweet:1130467740306657360> Ace retweeted about SPX, GOLD RT @ozzy_livin: $SPX + $GOLD moment of truth",5,0,5276,0.3182,https://twitter.com/user/status/1723062948904436076
2023-11-10,Don't follow Shardi B If You Hate Money tweeted about SPY $SPY setting up to move higher IMO,5,1,5681,-0.5719,https://twitter.com/user/status/1723034281222582307
2023-11-10,VS Options Trading tweeted about SPY Love the LOW risk high reward runners in the room. These $SPY are +1 here,9,2,71665,0.6081,https://twitter.com/user/status/1723010288725746002
2023-11-10,"Nebraskangooner tweeted about SPY $SPY

Bullish above resistance.

Cautious below.",7,1,136,-0.1027,https://twitter.com/user/status/1723010231960055984
2023-11-10,"<:retweet:1130467740306657360> ReciKnows retweeted about SPX RT @TriggerTrades: With today's decline, it is strongly favored that $SPX is pulling back for the anticipated b-wave correction.

The next…",50,12,22,0.5994,https://twitter.com/user/status/1722845751817249072
2023-11-10,"<:retweet:1130467740306657360> ReciKnows retweeted about SPX, SPY, QQQ RT @optionflys: $SPX Next update - 11 | 19 | 2023 

$SPY $QQQ",50,8,4,0.0,https://twitter.com/user/status/1722821984890052719
2023-11-10,"Ian McMillan, CMT tweeted about XLK, SPY, QQQ 1 positive Sector on the week so far. 

And to no ones surprise, it's Tech. 

$XLK $SPY $QQQ",9,2,1108,0.1496,https://twitter.com/user/status/1722773659675222461
2023-11-09,Theta Warrior tweeted about SPY $SPY Net Options Delta: -5.1M shares,25,6,0,0.296,https://twitter.com/user/status/1722696071556608436
2023-11-09,"<:quote_tweet:1130467736133316700> Avery quote tweeted about SPX, SPY > [@ATMSnipes](https://twitter.com/ATMSnipes):
> Went short into close with DEC puts $SPY $SPX
> 
> 442 is certainly possible, but I like what I’m seeing",9,1,662,0.6059,https://twitter.com/user/status/1722693238740410418
2023-11-09,"Ian McMillan, CMT tweeted about SPX, SPY, ES=F Short-term momentum getting a little diverge-y again here as we come into the October highs. Do we grind through it or roll over? With some added gaps of note.

$SPX $SPY $ES_F",1,0,27,0.0,https://twitter.com/user/status/1722632748660363595
2023-11-09,"Ian McMillan, CMT tweeted about SPX, SPY, ES=F Short-term momentum getting a little diverge-y again here as we come into the October highs. Do we grind through it or roll over?

$SPX $SPY $ES_F",6,0,18,0.0,https://twitter.com/user/status/1722630538392191061
